13447,S HOUSTON AVE,S,HOUSTON AVE,,CHICAGO
20120,#VALUE!,,LAKE PARK DR,,LYNWOOD
1624,W 81ST ST,W,81ST ST,,CHICAGO
634,W ENGLEWOOD AVE,W,ENGLEWOOD AVE,,CHICAGO
8214,S LOOMIS BLVD,S,LOOMIS BLVD,,CHICAGO
8400,S MANISTEE AVE,S,MANISTEE AVE,,CHICAGO
839,N SPRINGFIELD AVE,N,SPRINGFIELD AVE,,CHICAGO
6030,N KENMORE AVE,N,KENMORE AVE,406,CHICAGO
7701,S MAY ST,S,MAY ST,,CHICAGO
6515,S YALE AVE,S,YALE AVE,,CHICAGO
6124,S CAMPBELL AVE,S,CAMPBELL AVE,,CHICAGO
1656,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
6511,S MOZART ST,S,MOZART ST,,CHICAGO
946,N MONTICELLO AVE,N,MONTICELLO AVE,,CHICAGO
7807,S UNION AVE,S,UNION AVE,1ST FL,CHICAGO
3107,W MONROE ST,W,MONROE ST,,CHICAGO
312,N MAYFIELD AVE,N,MAYFIELD AVE,,CHICAGO
8729,S MANISTEE AVE,S,MANISTEE AVE,,CHICAGO
5517,S SHIELDS AVE,S,SHIELDS AVE,,CHICAGO
6100,W 97TH ST,W,97TH ST,,OAK LAWN
1456,N KEATING AVE,N,KEATING AVE,,CHICAGO
4153,W MADISON ST,W,MADISON ST,,CHICAGO
7440,S PARNELL AVE,S,PARNELL AVE,,CHICAGO
721,N AVERS AVE,N,AVERS AVE,,CHICAGO
2442,E 75TH ST,E,75TH ST,,CHICAGO
5035,W DIVISION ST,W,DIVISION ST,,CHICAGO
7912,S THROOP ST,S,THROOP ST,,CHICAGO
6450,S PAULINA ST,S,PAULINA ST,,CHICAGO
1335,S INDEPENDENCE BLVD,S,INDEPENDENCE BLVD,1,CHICAGO
1240,S FAIRFIELD AVE,S,FAIRFIELD AVE,2,CHICAGO
1749,W PETERSON AVE,W,PETERSON AVE,,CHICAGO
1700,N MASON AVE,N,MASON AVE,,CHICAGO
6508,S MORGAN ST,S,MORGAN ST,,CHICAGO
3529,S DAMEN AVE,S,DAMEN AVE,COACH,CHICAGO
1317,S INDEPENDENCE BLVD,S,INDEPENDENCE BLVD,,CHICAGO
8801,S COTTAGE GROVE AVE,S,COTTAGE GROVE AVE,,CHICAGO
2442,W LITHUANIAN PLAZA CT,W,LITHUANIAN PLAZA CT,,CHICAGO
3535,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
2016,W MAYPOLE AVE,W,MAYPOLE AVE,,CHICAGO
10855,S GREEN BAY AVE,S,GREEN BAY AVE,1,CHICAGO
8034,S LAFLIN ST,S,LAFLIN ST,,CHICAGO
1848,S KEDZIE AVE,S,KEDZIE AVE,1,CHICAGO
3149,W 61ST ST,W,61ST ST,,CHICAGO
1318,S KOLIN AVE,S,KOLIN AVE,,CHICAGO
5714,S MICHIGAN AVE,S,MICHIGAN AVE,,CHICAGO
3102,W 141 PLACE,W,141 PLACE,,BLUE ISLAND
8105,S DAMEN AVE,S,DAMEN AVE,,CHICAGO
7132,S OAKLEY AVE,S,OAKLEY AVE,,CHICAGO
1165,N MILWAUKEE AVE,N,MILWAUKEE AVE,,CHICAGO
1135,S INDEPENDENCE BLVD,S,INDEPENDENCE BLVD,,CHICAGO
5820,N SHERIDAN RD,N,SHERIDAN RD,,CHICAGO
4732,W ERIE ST,W,ERIE ST,,CHICAGO
1630,W MAYPOLE AVE,W,MAYPOLE AVE,1,CHICAGO
7031,S JEFFERY BLVD,S,JEFFERY BLVD,,CHICAGO
1910,S TROY ST,S,TROY ST,,CHICAGO
1133,N KEDVALE AVE,N,KEDVALE AVE,,CHICAGO
6153,S WHIPPLE ST,S,WHIPPLE ST,,CHICAGO
8732,S WINCHESTER AVE,S,WINCHESTER AVE,,CHICAGO
6353,S ARTESIAN AVE,S,ARTESIAN AVE,,CHICAGO
7520,S PHILLIPS AVE,S,PHILLIPS AVE,,CHICAGO
353,W 58TH ST,W,58TH ST,,CHICAGO
5749,S ABERDEEN ST,S,ABERDEEN ST,,CHICAGO
6307,N CLARK ST,N,CLARK ST,,CHICAGO
26,S LIBERTY,S,LIBERTY,,CARBONDALE
14432,S SAGINAW,S,SAGINAW,,BURNHAM
12004,S STATE ST,S,STATE ST,,CHICAGO
3720,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
1240,N KEELER AVE,N,KEELER AVE,,CHICAGO
1834,S TROY ST,S,TROY ST,,CHICAGO
114,N HOYNE AVE,N,HOYNE AVE,B,CHICAGO
1054,N LECLAIRE AVE,N,LECLAIRE AVE,,CHICAGO
822,N LECLAIRE AVE,N,LECLAIRE AVE,,CHICAGO
3600,W FRANKLIN BLVD,W,FRANKLIN BLVD,,CHICAGO
1909,S HARLEM AVE,S,HARLEM AVE,1,BERWYN
808,W 76TH ST,W,76TH ST,,CHICAGO
50,W 71ST ST,W,71ST ST,,CHICAGO
1254,S SAWYER AVE,S,SAWYER AVE,,CHICAGO
1614,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
3056,W CERMAK RD,W,CERMAK RD,2,CHICAGO
1914,W HOME,W,HOME,,BERWYN
3704,W LEXINGTON ST,W,LEXINGTON ST,,CHICAGO
550,W CONGRESS PKWY,W,CONGRESS PKWY,,CHICAGO
4350,W 14TH ST,W,14TH ST,,CHICAGO
8050,S PRAIRIE AVE,S,PRAIRIE AVE,,CHICAGO
1421,W 72ND ST,W,72ND ST,,CHICAGO
1217,S HARDING AVE,S,HARDING AVE,,CHICAGO
2336,S KOSTNER AVE,S,KOSTNER AVE,,CHICAGO
3334,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
11624,S YALE AVE,S,YALE AVE,,CHICAGO
1648,N MEADE AVE,N,MEADE AVE,,CHICAGO
1442,N LUNA AVE,N,LUNA AVE,,CHICAGO
7701,S SOUTH SHORE DR,S,SOUTH SHORE DR,,CHICAGO
6125,S WABASH AVE,S,WABASH AVE,,CHICAGO
1524,S KARLOV AVE,S,KARLOV AVE,,CHICAGO
3001,W CULLERTON ST,W,CULLERTON ST,,CHICAGO
1600,S PULASKI RD,S,PULASKI RD,,CHICAGO
213,N LECLAIRE AVE,N,LECLAIRE AVE,1ST,CHICAGO
1511,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
2244,S WESLEY,S,WESLEY,,BERWYN
1444,S RIDGEWAY AVE,S,RIDGEWAY AVE,,CHICAGO
9052,S DAUPHIN AVE,S,DAUPHIN AVE,,CHICAGO
17,W HICKORY,W,HICKORY,,CHICAGO HEIGHTS
1010,S MENARD AVE,S,MENARD AVE,,CHICAGO
1823,N KILDARE AVE,N,KILDARE AVE,,CHICAGO
5756,S HAMILTON AVE,S,HAMILTON AVE,2ND FLOOR,CHICAGO
1422,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
11722,S EGGLESTON AVE,S,EGGLESTON AVE,,CHICAGO
109,S PARKSIDE AVE,S,PARKSIDE AVE,,CHICAGO
156,S HAMLIN BLVD,S,HAMLIN BLVD,,CHICAGO
4420,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
4435,S SHIELDS AVE,S,SHIELDS AVE,,CHICAGO
4141,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
4238,W MAYPOLE AVE,W,MAYPOLE AVE,,CHICAGO
3129,W 15TH ST,W,15TH ST,3,CHICAGO
309,S 10TH AVE,S,10TH AVE,,MAYWOOD
4113,W MAYPOLE AVE,W,MAYPOLE AVE,,CHICAGO
1119,S CALIFORNIA AVE,S,CALIFORNIA AVE,,CHICAGO
1643,S KOMENSKY AVE,S,KOMENSKY AVE,,CHICAGO
1232,W 71ST PL,W,71ST PL,,CHICAGO
3956,W ONTARIO ST,W,ONTARIO ST,,CHICAGO
1705,E 85TH ST,E,85TH ST,,CHICAGO
814,N LAVERGNE AVE,N,LAVERGNE AVE,1,CHICAGO
9357,S HARDING AVE,S,HARDING AVE,,EVERGREEN
3047,W 19TH ST,W,19TH ST,,CHICAGO
4412,W CONGRESS PKWY,W,CONGRESS PKWY,BASEMENT,CHICAGO
9138,S HARPER AVE,S,HARPER AVE,,CHICAGO
1516,N HARDING AVE,N,HARDING AVE,,CHICAGO
1638,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
4043,#VALUE!,,PRINCETON COURTS,HSE,STREAMWOOD
1549,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
1603,S AVERS AVE,S,AVERS AVE,2,CHICAGO
1018,N MASON AVE,N,MASON AVE,1ST FL,CHICAGO
607,#VALUE!,,DOUGLAS,,CALUMET CITY
901,N SACRAMENTO BLVD,N,SACRAMENTO BLVD,3,CHICAGO
3710,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
2728,W 24TH ST,W,24TH ST,,CHICAGO
6622,N SEELEY AVE,N,SEELEY AVE,,CHICAGO
5441,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
1409,S CENTRAL PARK AVE,S,CENTRAL PARK AVE,,CHICAGO
3259,W WALNUT ST,W,WALNUT ST,1,CHICAGO
5019,S LOREL AVE,S,LOREL AVE,,STICKNEY
650,W 61ST ST,W,61ST ST,,CHICAGO
737,N CENTRAL AVE,N,CENTRAL AVE,,CHICAGO
2316,S CALIFORNIA AVE,S,CALIFORNIA AVE,,CHICAGO
418,W 70TH ST,W,70TH ST,,CHICAGO
1376,W 79TH ST,W,79TH ST,1,CHICAGO
711,N AVERS AVE,N,AVERS AVE,,CHICAGO
3302,W MADISON ST,W,MADISON ST,,CHICAGO
19010,S CYPRESS,S,CYPRESS,,COUNTRY CLUB HILLS
3412,W FULTON BLVD,W,FULTON BLVD,,CHICAGO
3828,W LEXINGTON ST,W,LEXINGTON ST,,CHICAGO
918,S THOMAS ST,S,THOMAS ST,2ND FLR,FOREST PARK
2823,W FLOURNOY ST,W,FLOURNOY ST,2,CHICAGO
4808,S THROOP ST,S,THROOP ST,,CHICAGO
3151,S HALSTED ST,S,HALSTED ST,1F,CHICAGO
1657,N MAYFIELD AVE,N,MAYFIELD AVE,,CHICAGO
4143,W 21ST PL,W,21ST PL,,CHICAGO
2143,W 24TH ST,W,24TH ST,,CHICAGO
404,W STANDISH COURT,W,STANDISH COURT,,BOILINGBROOK
2308,S LEAVITT ST,S,LEAVITT ST,,CHICAGO
4412,W CONGRESS PKWY,W,CONGRESS PKWY,,CHICAGO
4352,S MAPLEWOOD AVE,S,MAPLEWOOD AVE,1ST FLR,CHICAGO
13358,S CORLISS AVE,S,CORLISS AVE,,CHICAGO
3238,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
3912,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
1248,S MILLARD AVE,S,MILLARD AVE,,CHICAGO
1825,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
1519,S KEDZIE AVE,S,KEDZIE AVE,,CHICAGO
1256,W WASHBURNE AVE,W,WASHBURNE AVE,,CHICAGO
4014,W POLK ST,W,POLK ST,,CHICAGO
2207,W WARREN BLVD,W,WARREN BLVD,1ST FLR,CHICAGO
5417,W POTOMAC AVE,W,POTOMAC AVE,,CHICAGO
2842,W PALMER ST,W,PALMER ST,,CHICAGO
1432,S KENNETH AVE,S,KENNETH AVE,,CHICAGO
401,N RIDGEWAY AVE,N,RIDGEWAY AVE,,CHICAGO
915,N LARAMIE AVE,N,LARAMIE AVE,,CHICAGO
1773,W ALGONQUIN,W,ALGONQUIN,,MOUNT PROSPECT
6450,S DAMEN AVE,S,DAMEN AVE,,CHICAGO
8124,S ELLIS AVE,S,ELLIS AVE,2,CHICAGO
3916,W CONGRESS PKWY,W,CONGRESS PKWY,,CHICAGO
510,S CAMPBELL AVE,S,CAMPBELL AVE,,CHICAGO
5025,W 31ST ST,W,31ST ST,,CICERO
7849,S LAFLIN ST,S,LAFLIN ST,,CHICAGO
3821,W 18TH ST,W,18TH ST,,CHICAGO
4821,#VALUE!,,HULL,,SKOKIE
1812,S DRAKE AVE,S,DRAKE AVE,BSMT,CHICAGO
2737,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
13243,S VERNON AVE,S,VERNON AVE,,CHICAGO
2611,S WASHTENAW AVE,S,WASHTENAW AVE,2F,CHICAGO
13151,S RHODES AVE,S,RHODES AVE,,CHICAGO
5558,W MONROE ST,W,MONROE ST,,CHICAGO
1511,S MARSHFIELD,S,MARSHFIELD,,CHICAGO
3935,W 19TH ST,W,19TH ST,,CHICAGO
4145,W 21ST PL,W,21ST PL,,CHICAGO
4948,W CONCORD PL,W,CONCORD PL,,CHICAGO
5522,S LOOMIS BLVD,S,LOOMIS BLVD,2FL,CHICAGO
2661,W WARREN BLVD,W,WARREN BLVD,,CHICAGO
10315,#VALUE!,,ELIZABETH ST,,WESTCHESTER
3247,W BEACH AVE,W,BEACH AVE,,CHICAGO
5322,S ABERDEEN ST,S,ABERDEEN ST,,CHICAGO
1532,E 65TH PLACE,E,65TH PLACE,,CHICAGO
2207,S RIDGEWAY AVE,S,RIDGEWAY AVE,,CHICAGO
4056,W VAN BUREN ST,W,VAN BUREN ST,,CHICAGO
614,N CENTRAL PARK AVE,N,CENTRAL PARK AVE,,CHICAGO
5427,W WASHINGTON BLVD,W,WASHINGTON BLVD,3 FL,CHICAGO
3352,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
1922,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
1252,S KILDARE AVE,S,KILDARE AVE,,CHICAGO
8636,S MARQUETTE AVE,S,MARQUETTE AVE,,CHICAGO
2845,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
1111,S LAFLIN ST,S,LAFLIN ST,,CHICAGO
1434,S ST LOUIS AVE,S,ST LOUIS AVE,2,CHICAGO
2721,W 24TH ST,W,24TH ST,,CHICAGO
1802,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
3800,W WELLINGTON AVE,W,WELLINGTON AVE,BSMT,CHICAGO
11258,S LOOMIS ST,S,LOOMIS ST,,CHICAGO
446,N HAMLIN AVE,N,HAMLIN AVE,,CHICAGO
2120,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
2814,W ARTHINGTON ST,W,ARTHINGTON ST,3,CHICAGO
13256,S ST LAWRENCE AVE,S,ST LAWRENCE AVE,,CHICAGO
685,#VALUE!,,SIMON IVE DR,,ATLANTA
4912,W ADAMS ST,W,ADAMS ST,,CHICAGO
2814,W ARTHINGTON ST,W,ARTHINGTON ST,2,CHICAGO
1318,S MILLARD AVE,S,MILLARD AVE,,CHICAGO
1202,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
2415,E 107TH ST,E,107TH ST,,CHICAGO
4037,W MONROE ST,W,MONROE ST,,CHICAGO
4316,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
322,S HAMLIN BLVD,S,HAMLIN BLVD,,CHICAGO
5737,S TALMAN AVE,S,TALMAN AVE,,CHICAGO
130,N MASON AVE,N,MASON AVE,2,CHICAGO
302,#VALUE!,,RUBY ST,,JOLIET
4124,W ADAMS ST,W,ADAMS ST,,CHICAGO
926,N MONTICELLO AVE,N,MONTICELLO AVE,,CHICAGO
2015,S TENTH AVE,S,TENTH AVE,,MAYWOOD
3345,W CHICAGO AVE,W,CHICAGO AVE,2,CHICAGO
16,S LAVERGNE AVE,S,LAVERGNE AVE,,CHICAGO
2149,W 21ST ST,W,21ST ST,,CHICAGO
4947,W MONROE ST,W,MONROE ST,3,CHICAGO
1840,S KARLOV AVE,S,KARLOV AVE,,CHICAGO
1828,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
903,N RIDGEWAY AVE,N,RIDGEWAY AVE,,CHICAGO
3350,W VAN BUREN ST,W,VAN BUREN ST,,CHICAGO
6828,S ARTESIAN AVE,S,ARTESIAN AVE,,CHICAGO
1527,S RIDGEWAY AVE,S,RIDGEWAY AVE,,CHICAGO
3908,W FERDINAND ST,W,FERDINAND ST,,CHICAGO
1623,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
1844,S RIDGEWAY AVE,S,RIDGEWAY AVE,,CHICAGO
4718,W WEST END AVE,W,WEST END AVE,,CHICAGO
3008,S KOMENSKY AVE,S,KOMENSKY AVE,,CHICAGO
1822,N LECLAIRE AVE,N,LECLAIRE AVE,,CHICAGO
5230,W HARRISON ST,W,HARRISON ST,3A,CHICAGO
1640,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
2110,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
4023,S MONTGOMERY AVE,S,MONTGOMERY AVE,,CHICAGO
1715,N MASON AVE,N,MASON AVE,,CHICAGO
9644,S OGLESBY AVE,S,OGLESBY AVE,,CHICAGO
3356,W DOUGLAS BLVD,W,DOUGLAS BLVD,2,CHICAGO
5529,W MONROE ST,W,MONROE ST,1,CHICAGO
4141,W CERMAK RD,W,CERMAK RD,,CHICAGO
4221,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
1259,S KILDARE AVE,S,KILDARE AVE,,CHICAGO
1803,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
1806,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
4206,W VAN BUREN ST,W,VAN BUREN ST,,CHICAGO
7609,S LOWE AVE,S,LOWE AVE,2ND,CHICAGO
140,S HAMLIN BLVD,S,HAMLIN BLVD,2S,CHICAGO
5239,W CONGRESS PKWY,W,CONGRESS PKWY,,CHICAGO
1915,S RIDGEWAY AVE,S,RIDGEWAY AVE,3 FL,CHICAGO
1416,N MASON AVE,N,MASON AVE,,CHICAGO
8433,N MARQUETTE AVE,N,MARQUETTE AVE,,CHICAGO
1829,S 61ST ST,S,61ST ST,,CICERO
1555,S MILLARD AVE,S,MILLARD AVE,,CHICAGO
1933,S DRAKE AVE,S,DRAKE AVE,,CHICAGO
2706,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
6426,S WHIPPLE ST,S,WHIPPLE ST,,CHICAGO
2606,W 22ND PL,W,22ND PL,,CHICAGO
1851,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
1330,S KILDARE AVE,S,KILDARE AVE,,CHICAGO
5657,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
3222,W CARROLL AVE,W,CARROLL AVE,,CHICAGO
33,E 126TH ST,E,126TH ST,,CHICAGO
1516,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
2319,S KENNETH AVE,S,KENNETH AVE,,CHICAGO
2254,S KIRKLAND AVE,S,KIRKLAND AVE,,CHICAGO
3214,W 63RD PL,W,63RD PL,324,CHICAGO
2636,W 24TH PL,W,24TH PL,,CHICAGO
127,N LECLAIRE AVE,N,LECLAIRE AVE,,CHICAGO
5759,S MICHIGAN AVE,S,MICHIGAN AVE,,CHICAGO
3104,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
835,S 18TH ST,S,18TH ST,,MAYWOOD
1518,S TRIPP AVE,S,TRIPP AVE,,CHICAGO
3525,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
1525,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
3220,W THOMAS ST,W,THOMAS ST,,CHICAGO
539,N LEAMINGTON AVE,N,LEAMINGTON AVE,,CHICAGO
4121,W WEST END AVE,W,WEST END AVE,,CHICAGO
4206,W MAYPOLE AVE,W,MAYPOLE AVE,,CHICAGO
2035,N KEELER AVE,N,KEELER AVE,,CHICAGO
1844,S HARDING AVE,S,HARDING AVE,2,CHICAGO
3352,W DOUGLAS BLVD,W,DOUGLAS BLVD,1,CHICAGO
4224,W JACKSON BLVD,W,JACKSON BLVD,1FL-REAR,CHICAGO
5408,W CORTLAND ST,W,CORTLAND ST,,CHICAGO
1525,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
3559,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
6338,S PAULINA ST,S,PAULINA ST,,CHICAGO
15515,#VALUE!,,WOODLAWN EAST,,SOUTH HOLLAND
7155,S ARTESIAN AVE,S,ARTESIAN AVE,,CHICAGO
1853,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
1907,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
2100,W WARREN BLVD,W,WARREN BLVD,,CHICAGO
1638,N MC VICKER AVE,N,MC VICKER AVE,,CHICAGO
3937,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
3425,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
4843,S MICHIGAN AVE,S,MICHIGAN AVE,,CHICAGO
1336,S TRIPP AVE,S,TRIPP AVE,2,CHICAGO
2502,S WASHTENAW AVE,S,WASHTENAW AVE,,CHICAGO
1910,N MOZART ST,N,MOZART ST,1,CHICAGO
3216,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
4513,W WEST END AVE,W,WEST END AVE,,CHICAGO
1,E JUDITH ANN DR,E,JUDITH ANN DR,,MT PROSPECT
3604,W POLK ST,W,POLK ST,,CHICAGO
4359,S DR MARTIN LUTHER KING JR DR,S,DR MARTIN LUTHER KING JR DR,,CHICAGO
4348,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
2007,W 21ST PL,W,21ST PL,,CHICAGO
4242,S FRANCISCO AVE,S,FRANCISCO AVE,,CHICAGO
4937,S TRIPP AVE,S,TRIPP AVE,,CHICAGO
916,#VALUE!,,OLIVE RD,3B,HOMEWOOD
1820,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
614,S 11TH,S,11TH,,MAYWOOD
518,N LEAMINGTON AVE,N,LEAMINGTON AVE,,CHICAGO
4042,S FEDERAL ST,S,FEDERAL ST,2,CHICAGO
3514,W FRANKLIN BLVD,W,FRANKLIN BLVD,,CHICAGO
1336,W 83RD ST,W,83RD ST,,CHICAGO
1543,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
4225,W POTOMAC AVE,W,POTOMAC AVE,2,CHICAGO
6827,S HERMITAGE AVE,S,HERMITAGE AVE,,CHICAGO
1834,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
3815,W 13TH ST,W,13TH ST,,CHICAGO
5929,W 16TH ST,W,16TH ST,,CICERO
2436,S MILLARD AVE,S,MILLARD AVE,1,CHICAGO
7157,S EUCLID AVE,S,EUCLID AVE,,CHICAGO
1658,#VALUE!,,THORN ST,,CHICAGO HEIGHTS
2309,S KOLIN AVE,S,KOLIN AVE,,CHICAGO
3100,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
1648,S CHRISTIANA AVE,S,CHRISTIANA AVE,,CHICAGO
5465,W HADDON AVE,W,HADDON AVE,,CHICAGO
1637,S AVERS AVE,S,AVERS AVE,,CHICAGO
134,W 71ST ST,W,71ST ST,2,CHICAGO
1337,S INDEPENDENCE BLVD,S,INDEPENDENCE BLVD,212,CHICAGO
1918,S 57TH CT,S,57TH CT,,CICERO
3815,S EMERALD AVE,S,EMERALD AVE,,CHICAGO
1941,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
1616,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
3917,W 14TH ST,W,14TH ST,3RD,CHICAGO
517,N RIDGEWAY AVE,N,RIDGEWAY AVE,,CHICAGO
1629,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
3179,N BROADWAY,N,BROADWAY,,CHICAGO
424,S TAYLOR,S,TAYLOR,,OAK PARK
1627,W 17TH ST,W,17TH ST,1F,CHICAGO
4227,W WEST END AVE,W,WEST END AVE,,CHICAGO
8444,S LUELLA AVE,S,LUELLA AVE,,CHICAGO
1230,N LAWNDALE AVE,N,LAWNDALE AVE,,CHICAGO
3102,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
1914,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
5627,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
7011,S MERRILL AVE,S,MERRILL AVE,,CHICAGO
1232,S INDEPENDENCE BLVD,S,INDEPENDENCE BLVD,,CHICAGO
5726,S MARSHFIELD AVE,S,MARSHFIELD AVE,,CHICAGO
5711,S HONORE ST,S,HONORE ST,,CHICAGO
1310,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
2520,W WASHINGTON BLVD,W,WASHINGTON BLVD,2,CHICAGO
13746,#VALUE!,,CENTRAL PARK AVE,,ROBBINS
154,N LOTUS AVE,N,LOTUS AVE,,CHICAGO
2519,#VALUE!,,LINDEN AVE,,SOUTH BEND
2315,W 47TH ST,W,47TH ST,,CHICAGO
1520,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
2221,S KOSTNER AVE,S,KOSTNER AVE,,CHICAGO
1221,S MILLARD AVE,S,MILLARD AVE,,CHICAGO
122,N PINE AVE,N,PINE AVE,,CHICAGO
1249,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
110,N MENARD AVE,N,MENARD AVE,,CHICAGO
2234,S CHRISTIANA AVE,S,CHRISTIANA AVE,,CHICAGO
3516,W 13TH PL,W,13TH PL,,CHICAGO
3814,W OHIO ST,W,OHIO ST,,CHICAGO
6123,S EBERHART AVE,S,EBERHART AVE,,CHICAGO
1254,S TROY ST,S,TROY ST,,CHICAGO
564,W 49TH AVE,W,49TH AVE,,BELLWOOD
4009,W LEXINGTON ST,W,LEXINGTON ST,,CHICAGO
1358,S KEDVALE AVE,S,KEDVALE AVE,,CHICAGO
2,#VALUE!,,ELM CREEK DR,,ELMHURST
14501,S UNIVERSITY,S,UNIVERSITY,,DOLTON
2708,S KARLOV AVE,S,KARLOV AVE,2,CHICAGO
1242,S SAWYER AVE,S,SAWYER AVE,,CHICAGO
1644,S KOMENSKY AVE,S,KOMENSKY AVE,,CHICAGO
4409,W ADAMS ST,W,ADAMS ST,,CHICAGO
14518,S WHIPPLE AVE,S,WHIPPLE AVE,,POSEN
4828,W ERIE ST,W,ERIE ST,,CHICAGO
58,#VALUE!,,52ND AVE,,BELLWOOD
718,S KOSTNER AVE,S,KOSTNER AVE,,CHICAGO
3107,N ELM,N,ELM,,RIVER GROVE
1252,S KEDVALE AVE,S,KEDVALE AVE,,CHICAGO
3843,W LEXINGTON ST,W,LEXINGTON ST,,CHICAGO
4124,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
3248,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
3145,S GREEN ST,S,GREEN ST,,CHICAGO
1939,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
3541,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
1863,S KARLOV AVE,S,KARLOV AVE,3,CHICAGO
1325,S CHRISTIANA AVE,S,CHRISTIANA AVE,1,CHICAGO
209,S CICERO AVE,S,CICERO AVE,,CHICAGO
2611,E 73RD ST,E,73RD ST,,CHICAGO
4660,W MAYPOLE AVE,W,MAYPOLE AVE,,CHICAGO
214,E 55TH PL,E,55TH PL,,CHICAGO
4223,W WASHINGTON BLVD,W,WASHINGTON BLVD,2ND,CHICAGO
1255,S KARLOV AVE,S,KARLOV AVE,,CHICAGO
3507,W DOUGLAS BLVD,W,DOUGLAS BLVD,2E,CHICAGO
2238,S KOSTNER AVE,S,KOSTNER AVE,,CHICAGO
4021,W 21ST PL,W,21ST PL,,CHICAGO
3562,W ELMSTREET,W,ELMSTREET,,ROCKFORD
1026,N HAMLIN AVE,N,HAMLIN AVE,,CHICAGO
1325,S KARLOV AVE,S,KARLOV AVE,,CHICAGO
5040,W 18TH  ST,W,18TH  ST,,CICERO
3722,W 13TH ST,W,13TH ST,1W,CHICAGO
